Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
glycolipid metabolic process (GO:0006664)	3/65	0.319363277238121	0.6299125468893784	0	0	1.538120755517827	1.7556510584314702	UGT8;ESYT3;GBGT1
negative regulation of blood vessel morphogenesis (GO:2000181)	3/65	0.319363277238121	0.6299125468893784	0	0	1.538120755517827	1.7556510584314702	TEK;THBS2;THBS4
negative regulation of cell adhesion (GO:0007162)	3/65	0.319363277238121	0.6299125468893784	0	0	1.538120755517827	1.7556510584314702	PLXNB3;CDH13;WNT1
regulation of cellular amide metabolic process (GO:0034248)	2/38	0.3241312510534379	0.6299125468893784	0	0	1.7654625068418173	1.9889819759765561	EEF1A2;GFAP
homotypic cell-cell adhesion (GO:0034109)	2/38	0.3241312510534379	0.6299125468893784	0	0	1.7654625068418173	1.9889819759765561	TYRO3;MYL9
positive regulation of DNA repair (GO:0045739)	2/38	0.3241312510534379	0.6299125468893784	0	0	1.7654625068418173	1.9889819759765561	PRKCG;EYA4
chemical homeostasis (GO:0048878)	2/38	0.3241312510534379	0.6299125468893784	0	0	1.7654625068418173	1.9889819759765561	VGF;PNPLA5
dephosphorylation (GO:0016311)	5/124	0.32905359634696785	0.6299125468893784	0	0	1.3360789860498654	1.4850980676290964	PTPRT;PTPRR;PTPRN2;DUSP8;PLPP2
organic anion transport (GO:0015711)	5/124	0.32905359634696785	0.6299125468893784	0	0	1.3360789860498654	1.4850980676290964	SLCO4A1;SLCO2B1;SLC52A3;CA4;CA7
negative regulation of macromolecule metabolic process (GO:0010605)	5/124	0.32905359634696785	0.6299125468893784	0	0	1.3360789860498654	1.4850980676290964	OPRD1;OLFM1;PGR;CD34;APLN
regulation of cytoskeleton organization (GO:0051493)	4/95	0.33044860317889985	0.6299125468893784	0	0	1.3974690877491536	1.5474233121186516	STMN3;PDGFA;FZD10;GPM6B
negative regulation of hemostasis (GO:1900047)	1/13	0.331998652444818	0.6299125468893784	0	0	2.6471311475409838	2.918791311151541	CD34
regulation of plasma membrane bounded cell projection organization (GO:0120035)	1/13	0.331998652444818	0.6299125468893784	0	0	2.6471311475409838	2.918791311151541	NCS1
positive regulation of cardiac muscle cell proliferation (GO:0060045)	1/13	0.331998652444818	0.6299125468893784	0	0	2.6471311475409838	2.918791311151541	FGF2
intestinal absorption (GO:0050892)	1/13	0.331998652444818	0.6299125468893784	0	0	2.6471311475409838	2.918791311151541	SLC2A5
regulation of NMDA receptor activity (GO:2000310)	1/13	0.331998652444818	0.6299125468893784	0	0	2.6471311475409838	2.918791311151541	MAPK8IP2
regulation of cell aging (GO:0090342)	1/13	0.331998652444818	0.6299125468893784	0	0	2.6471311475409838	2.918791311151541	WNT1
positive regulation of cellular carbohydrate metabolic process (GO:0010676)	1/13	0.331998652444818	0.6299125468893784	0	0	2.6471311475409838	2.918791311151541	PTH1R
water transport (GO:0006833)	1/13	0.331998652444818	0.6299125468893784	0	0	2.6471311475409838	2.918791311151541	AQP4
very long-chain fatty acid biosynthetic process (GO:0042761)	1/13	0.331998652444818	0.6299125468893784	0	0	2.6471311475409838	2.918791311151541	HACD4
muscle cell development (GO:0055001)	1/13	0.331998652444818	0.6299125468893784	0	0	2.6471311475409838	2.918791311151541	SGCD
striated muscle myosin thick filament assembly (GO:0071688)	1/13	0.331998652444818	0.6299125468893784	0	0	2.6471311475409838	2.918791311151541	MYH11
myelination in peripheral nervous system (GO:0022011)	1/13	0.331998652444818	0.6299125468893784	0	0	2.6471311475409838	2.918791311151541	CNTNAP1
negative regulation of voltage-gated calcium channel activity (GO:1901386)	1/13	0.331998652444818	0.6299125468893784	0	0	2.6471311475409838	2.918791311151541	ADRA1D
positive regulation of endothelial cell chemotaxis (GO:2001028)	1/13	0.331998652444818	0.6299125468893784	0	0	2.6471311475409838	2.918791311151541	FGF2
phospholipase C-activating dopamine receptor signaling pathway (GO:0060158)	1/13	0.331998652444818	0.6299125468893784	0	0	2.6471311475409838	2.918791311151541	ADRA1D
positive regulation of muscle contraction (GO:0045933)	1/13	0.331998652444818	0.6299125468893784	0	0	2.6471311475409838	2.918791311151541	ADRA1D
membrane repolarization (GO:0086009)	1/13	0.331998652444818	0.6299125468893784	0	0	2.6471311475409838	2.918791311151541	ATP1A2
negative regulation of reactive oxygen species biosynthetic process (GO:1903427)	1/13	0.331998652444818	0.6299125468893784	0	0	2.6471311475409838	2.918791311151541	CD34
cellular response to low-density lipoprotein particle stimulus (GO:0071404)	1/13	0.331998652444818	0.6299125468893784	0	0	2.6471311475409838	2.918791311151541	CDH13
regulation of necrotic cell death (GO:0010939)	1/13	0.331998652444818	0.6299125468893784	0	0	2.6471311475409838	2.918791311151541	MT3
positive regulation of lamellipodium assembly (GO:0010592)	1/13	0.331998652444818	0.6299125468893784	0	0	2.6471311475409838	2.918791311151541	WNT1
negative regulation of hormone secretion (GO:0046888)	1/13	0.331998652444818	0.6299125468893784	0	0	2.6471311475409838	2.918791311151541	ADRA2C
regulation of oxidoreductase activity (GO:0051341)	1/13	0.331998652444818	0.6299125468893784	0	0	2.6471311475409838	2.918791311151541	MT3
secretion (GO:0046903)	1/13	0.331998652444818	0.6299125468893784	0	0	2.6471311475409838	2.918791311151541	RIMS1
nucleotide metabolic process (GO:0009117)	1/13	0.331998652444818	0.6299125468893784	0	0	2.6471311475409838	2.918791311151541	PDE8B
diacylglycerol metabolic process (GO:0046339)	1/13	0.331998652444818	0.6299125468893784	0	0	2.6471311475409838	2.918791311151541	DAGLA
semaphorin-plexin signaling pathway involved in neuron projection guidance (GO:1902285)	1/13	0.331998652444818	0.6299125468893784	0	0	2.6471311475409838	2.918791311151541	PLXNB3
negative regulation of blood pressure (GO:0045776)	1/13	0.331998652444818	0.6299125468893784	0	0	2.6471311475409838	2.918791311151541	APLN
negative regulation of chemokine production (GO:0032682)	1/13	0.331998652444818	0.6299125468893784	0	0	2.6471311475409838	2.918791311151541	APOD
response to fatty acid (GO:0070542)	1/13	0.331998652444818	0.6299125468893784	0	0	2.6471311475409838	2.918791311151541	KCNK4
detection of calcium ion (GO:0005513)	1/13	0.331998652444818	0.6299125468893784	0	0	2.6471311475409838	2.918791311151541	SYT1
signal transduction by p53 class mediator (GO:0072331)	2/39	0.3353956574295573	0.6332322726715217	0	0	1.7176585452447521	1.876446419554554	ZMAT4;ZNF385A
skeletal muscle tissue development (GO:0007519)	2/39	0.3353956574295573	0.6332322726715217	0	0	1.7176585452447521	1.876446419554554	RYR1;POPDC3
regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902041)	2/39	0.3353956574295573	0.6332322726715217	0	0	1.7176585452447521	1.876446419554554	LGALS3;FAIM2
ERBB2 signaling pathway (GO:0038128)	2/39	0.3353956574295573	0.6332322726715217	0	0	1.7176585452447521	1.876446419554554	PTPRR;MATK
positive regulation of fat cell differentiation (GO:0045600)	2/39	0.3353956574295573	0.6332322726715217	0	0	1.7176585452447521	1.876446419554554	VSTM2A;ZNF385A
regulation of cell death (GO:0010941)	4/96	0.3374078068844795	0.6364060891383412	0	0	1.3822075782537067	1.5017173516938902	RAMP3;FGF2;CRYAB;MT3
cytoskeleton organization (GO:0007010)	5/126	0.3411592909078769	0.6382293944688088	0	0	1.313858658593132	1.4129311981912684	ARC;CNTNAP1;THY1;PACSIN1;SHANK1
negative regulation of phosphatase activity (GO:0010923)	3/68	0.34459017705323525	0.6382293944688088	0	0	1.4669028340080972	1.5628374881836813	TMEM132D;PPP1R1B;SLC7A14
regulation of endopeptidase activity (GO:0052548)	3/68	0.34459017705323525	0.6382293944688088	0	0	1.4669028340080972	1.5628374881836813	SPOCK2;TIMP4;AGT
protein oligomerization (GO:0051259)	8/217	0.3450450594004204	0.6382293944688088	0	0	1.217516881303213	1.2955356838988552	MPP2;P2RX6;KCNC1;SYT1;KCNC2;MLC1;TEK;CRYAB
negative regulation of transport (GO:0051051)	2/40	0.34660378025492494	0.6382293944688088	0	0	1.67237058162648	1.7719987060595848	LGALS3;CRYAB
negative regulation of cytokine secretion (GO:0050710)	2/40	0.34660378025492494	0.6382293944688088	0	0	1.67237058162648	1.7719987060595848	FFAR4;CD34
negative regulation of catabolic process (GO:0009895)	2/40	0.34660378025492494	0.6382293944688088	0	0	1.67237058162648	1.7719987060595848	PRKCG;AGAP2
positive regulation of protein kinase B signaling (GO:0051897)	5/127	0.3472246986082474	0.6382293944688088	0	0	1.303021695612184	1.378314409575801	RAMP3;PDGFA;TEK;FGF1;FGF2
protein lipidation (GO:0006497)	5/127	0.3472246986082474	0.6382293944688088	0	0	1.303021695612184	1.378314409575801	NTNG1;ALPL;THY1;MELTF;LY6H
histone modification (GO:0016570)	4/98	0.35134013174171685	0.6382293944688088	0	0	1.3526586981667776	1.4148816589583748	PRMT8;EYA4;PADI2;MT3
negative regulation of hydrogen peroxide-induced cell death (GO:1903206)	1/14	0.3524193339778382	0.6382293944688088	0	0	2.443379571248424	2.548282463527549	GPR37L1
branching involved in blood vessel morphogenesis (GO:0001569)	1/14	0.3524193339778382	0.6382293944688088	0	0	2.443379571248424	2.548282463527549	NRARP
fluid transport (GO:0042044)	1/14	0.3524193339778382	0.6382293944688088	0	0	2.443379571248424	2.548282463527549	AQP4
positive regulation of neural precursor cell proliferation (GO:2000179)	1/14	0.3524193339778382	0.6382293944688088	0	0	2.443379571248424	2.548282463527549	FZD9
clathrin coat assembly (GO:0048268)	1/14	0.3524193339778382	0.6382293944688088	0	0	2.443379571248424	2.548282463527549	CALY
gliogenesis (GO:0042063)	1/14	0.3524193339778382	0.6382293944688088	0	0	2.443379571248424	2.548282463527549	PLP1
myotube cell development (GO:0014904)	1/14	0.3524193339778382	0.6382293944688088	0	0	2.443379571248424	2.548282463527549	RYR1
regulation of platelet aggregation (GO:0090330)	1/14	0.3524193339778382	0.6382293944688088	0	0	2.443379571248424	2.548282463527549	C1QTNF1
positive regulation of response to cytokine stimulus (GO:0060760)	1/14	0.3524193339778382	0.6382293944688088	0	0	2.443379571248424	2.548282463527549	AXL
regulation of extracellular matrix disassembly (GO:0010715)	1/14	0.3524193339778382	0.6382293944688088	0	0	2.443379571248424	2.548282463527549	MELTF
modified amino acid transport (GO:0072337)	1/14	0.3524193339778382	0.6382293944688088	0	0	2.443379571248424	2.548282463527549	SLC6A8
negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator (GO:1902254)	1/14	0.3524193339778382	0.6382293944688088	0	0	2.443379571248424	2.548282463527549	ZNF385A
negative regulation of focal adhesion assembly (GO:0051895)	1/14	0.3524193339778382	0.6382293944688088	0	0	2.443379571248424	2.548282463527549	APOD
regulation of neural precursor cell proliferation (GO:2000177)	1/14	0.3524193339778382	0.6382293944688088	0	0	2.443379571248424	2.548282463527549	FZD9
negative regulation of biomineral tissue development (GO:0070168)	1/14	0.3524193339778382	0.6382293944688088	0	0	2.443379571248424	2.548282463527549	ECM1
cell migration involved in sprouting angiogenesis (GO:0002042)	1/14	0.3524193339778382	0.6382293944688088	0	0	2.443379571248424	2.548282463527549	FGF2
smooth muscle contraction (GO:0006939)	1/14	0.3524193339778382	0.6382293944688088	0	0	2.443379571248424	2.548282463527549	MYH11
response to ethanol (GO:0045471)	1/14	0.3524193339778382	0.6382293944688088	0	0	2.443379571248424	2.548282463527549	GRIN2A
monosaccharide transport (GO:0015749)	1/14	0.3524193339778382	0.6382293944688088	0	0	2.443379571248424	2.548282463527549	SLC2A6
cellular response to osmotic stress (GO:0071470)	1/14	0.3524193339778382	0.6382293944688088	0	0	2.443379571248424	2.548282463527549	CAPN3
cAMP biosynthetic process (GO:0006171)	1/14	0.3524193339778382	0.6382293944688088	0	0	2.443379571248424	2.548282463527549	ADCY2
positive regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043517)	1/14	0.3524193339778382	0.6382293944688088	0	0	2.443379571248424	2.548282463527549	ZNF385A
negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway (GO:1902236)	1/14	0.3524193339778382	0.6382293944688088	0	0	2.443379571248424	2.548282463527549	CREB3L1
negative regulation of cell migration involved in sprouting angiogenesis (GO:0090051)	1/14	0.3524193339778382	0.6382293944688088	0	0	2.443379571248424	2.548282463527549	MMRN2
positive regulation of vascular smooth muscle cell proliferation (GO:1904707)	1/14	0.3524193339778382	0.6382293944688088	0	0	2.443379571248424	2.548282463527549	FGF2
regulation of synapse organization (GO:0050807)	1/14	0.3524193339778382	0.6382293944688088	0	0	2.443379571248424	2.548282463527549	CAMK2B
negative regulation of smooth muscle cell migration (GO:0014912)	1/14	0.3524193339778382	0.6382293944688088	0	0	2.443379571248424	2.548282463527549	NDRG4
positive regulation of heart rate (GO:0010460)	1/14	0.3524193339778382	0.6382293944688088	0	0	2.443379571248424	2.548282463527549	HRC
positive regulation of muscle hypertrophy (GO:0014742)	1/14	0.3524193339778382	0.6382293944688088	0	0	2.443379571248424	2.548282463527549	AGT
positive regulation of transporter activity (GO:0032411)	1/14	0.3524193339778382	0.6382293944688088	0	0	2.443379571248424	2.548282463527549	SGK2
positive regulation of smooth muscle contraction (GO:0045987)	1/14	0.3524193339778382	0.6382293944688088	0	0	2.443379571248424	2.548282463527549	ADRA1D
negative regulation of cation transmembrane transport (GO:1904063)	1/14	0.3524193339778382	0.6382293944688088	0	0	2.443379571248424	2.548282463527549	ATP1A2
regulation of endothelial cell migration (GO:0010594)	3/69	0.35298535188363356	0.6382293944688088	0	0	1.4446022727272727	1.5043058341094	TEK;FGF1;AGT
negative regulation of angiogenesis (GO:0016525)	3/69	0.35298535188363356	0.6382293944688088	0	0	1.4446022727272727	1.5043058341094	TEK;THBS2;THBS4
bicarbonate transport (GO:0015701)	2/41	0.3577485511079259	0.643813403772878	0	0	1.6294050776809397	1.6749060687518849	CA4;CA7
mesenchymal cell differentiation (GO:0048762)	2/41	0.3577485511079259	0.643813403772878	0	0	1.6294050776809397	1.6749060687518849	HEYL;S100A4
regulation of stress-activated MAPK cascade (GO:0032872)	2/41	0.3577485511079259	0.643813403772878	0	0	1.6294050776809397	1.6749060687518849	MAPK8IP2;MAPK8IP1
monocyte chemotaxis (GO:0002548)	2/41	0.3577485511079259	0.643813403772878	0	0	1.6294050776809397	1.6749060687518849	LGALS3;FLT1
regulation of protein localization (GO:0032880)	2/41	0.3577485511079259	0.643813403772878	0	0	1.6294050776809397	1.6749060687518849	ADCYAP1;MMD2
small GTPase mediated signal transduction (GO:0007264)	4/99	0.35830864989071437	0.6442181712721731	0	0	1.3383508193878435	1.3736304342126682	ARHGAP32;RRAD;KSR2;FGF2
vascular endothelial growth factor receptor signaling pathway (GO:0048010)	3/70	0.3613673874672624	0.6445050361596434	0	0	1.422967399842891	1.44838180298581	FLT1;AXL;MAPK13
neuropeptide signaling pathway (GO:0007218)	3/70	0.3613673874672624	0.6445050361596434	0	0	1.422967399842891	1.44838180298581	OPRD1;ADCYAP1;SSTR3
interferon-gamma-mediated signaling pathway (GO:0060333)	3/70	0.3613673874672624	0.6445050361596434	0	0	1.422967399842891	1.44838180298581	CAMK2B;CAMK2A;HLA-DPB1
protein localization to plasma membrane (GO:0072659)	5/130	0.36545242198333433	0.6445050361596434	0	0	1.2715511551155116	1.2799677819521411	DPP6;RAMP3;TESC;KCNIP4;PACSIN1
regulation of interleukin-6 production (GO:0032675)	2/42	0.3688233844564079	0.6445050361596434	0	0	1.5885878489326766	1.5845169058032744	C1QTNF4;MAPK13
regulation of protein modification process (GO:0031399)	2/42	0.3688233844564079	0.6445050361596434	0	0	1.5885878489326766	1.5845169058032744	PPP1R14A;MT3
regulation of ion transmembrane transporter activity (GO:0032412)	2/42	0.3688233844564079	0.6445050361596434	0	0	1.5885878489326766	1.5845169058032744	FXYD7;SCN2B
regulation of telomerase activity (GO:0051972)	2/42	0.3688233844564079	0.6445050361596434	0	0	1.5885878489326766	1.5845169058032744	PARM1;CERS1
ceramide metabolic process (GO:0006672)	2/42	0.3688233844564079	0.6445050361596434	0	0	1.5885878489326766	1.5845169058032744	DEGS2;CERS1
myotube differentiation (GO:0014902)	1/15	0.3722167482503664	0.6445050361596434	0	0	2.268735362997658	2.2421433746935917	KCNH1
myeloid cell development (GO:0061515)	1/15	0.3722167482503664	0.6445050361596434	0	0	2.268735362997658	2.2421433746935917	ZNF385A
regulation of mast cell degranulation (GO:0043304)	1/15	0.3722167482503664	0.6445050361596434	0	0	2.268735362997658	2.2421433746935917	STYK1
retinoic acid metabolic process (GO:0042573)	1/15	0.3722167482503664	0.6445050361596434	0	0	2.268735362997658	2.2421433746935917	ALDH1A3
negative regulation of adherens junction organization (GO:1903392)	1/15	0.3722167482503664	0.6445050361596434	0	0	2.268735362997658	2.2421433746935917	APOD
autonomic nervous system development (GO:0048483)	1/15	0.3722167482503664	0.6445050361596434	0	0	2.268735362997658	2.2421433746935917	SOX8
embryonic axis specification (GO:0000578)	1/15	0.3722167482503664	0.6445050361596434	0	0	2.268735362997658	2.2421433746935917	WNT1
positive regulation of vasoconstriction (GO:0045907)	1/15	0.3722167482503664	0.6445050361596434	0	0	2.268735362997658	2.2421433746935917	ADRA1D
endocardial cushion morphogenesis (GO:0003203)	1/15	0.3722167482503664	0.6445050361596434	0	0	2.268735362997658	2.2421433746935917	HEYL
positive regulation of CREB transcription factor activity (GO:0032793)	1/15	0.3722167482503664	0.6445050361596434	0	0	2.268735362997658	2.2421433746935917	OPRD1
G-protein coupled glutamate receptor signaling pathway (GO:0007216)	1/15	0.3722167482503664	0.6445050361596434	0	0	2.268735362997658	2.2421433746935917	DAGLA
sodium ion import (GO:0097369)	1/15	0.3722167482503664	0.6445050361596434	0	0	2.268735362997658	2.2421433746935917	HCN2
regulation of tumor necrosis factor secretion (GO:1904467)	1/15	0.3722167482503664	0.6445050361596434	0	0	2.268735362997658	2.2421433746935917	C1QTNF4
negative regulation of coagulation (GO:0050819)	1/15	0.3722167482503664	0.6445050361596434	0	0	2.268735362997658	2.2421433746935917	CD34
negative regulation of cell aging (GO:0090344)	1/15	0.3722167482503664	0.6445050361596434	0	0	2.268735362997658	2.2421433746935917	WNT1
negative regulation of interleukin-2 production (GO:0032703)	1/15	0.3722167482503664	0.6445050361596434	0	0	2.268735362997658	2.2421433746935917	CD34
mitochondrion localization (GO:0051646)	1/15	0.3722167482503664	0.6445050361596434	0	0	2.268735362997658	2.2421433746935917	HAP1
mesenchyme morphogenesis (GO:0072132)	1/15	0.3722167482503664	0.6445050361596434	0	0	2.268735362997658	2.2421433746935917	HEYL
regulation of cell-substrate junction assembly (GO:0090109)	1/15	0.3722167482503664	0.6445050361596434	0	0	2.268735362997658	2.2421433746935917	GPM6B
response to cholesterol (GO:0070723)	1/15	0.3722167482503664	0.6445050361596434	0	0	2.268735362997658	2.2421433746935917	MLC1
ganglioside metabolic process (GO:0001573)	1/15	0.3722167482503664	0.6445050361596434	0	0	2.268735362997658	2.2421433746935917	ST8SIA3
mesenchymal cell development (GO:0014031)	1/15	0.3722167482503664	0.6445050361596434	0	0	2.268735362997658	2.2421433746935917	HEYL
negative regulation of muscle cell differentiation (GO:0051148)	1/15	0.3722167482503664	0.6445050361596434	0	0	2.268735362997658	2.2421433746935917	SOX8
sodium ion import across plasma membrane (GO:0098719)	1/15	0.3722167482503664	0.6445050361596434	0	0	2.268735362997658	2.2421433746935917	HCN2
amide transport (GO:0042886)	1/15	0.3722167482503664	0.6445050361596434	0	0	2.268735362997658	2.2421433746935917	SLC14A1
body fluid secretion (GO:0007589)	1/15	0.3722167482503664	0.6445050361596434	0	0	2.268735362997658	2.2421433746935917	APLN
positive regulation of collagen metabolic process (GO:0010714)	1/15	0.3722167482503664	0.6445050361596434	0	0	2.268735362997658	2.2421433746935917	CREB3L1
protein O-linked fucosylation (GO:0036066)	1/15	0.3722167482503664	0.6445050361596434	0	0	2.268735362997658	2.2421433746935917	SPON1
positive regulation of collagen biosynthetic process (GO:0032967)	1/15	0.3722167482503664	0.6445050361596434	0	0	2.268735362997658	2.2421433746935917	CREB3L1
regulation of lymphocyte proliferation (GO:0050670)	1/15	0.3722167482503664	0.6445050361596434	0	0	2.268735362997658	2.2421433746935917	LGALS3
toll-like receptor 4 signaling pathway (GO:0034142)	1/15	0.3722167482503664	0.6445050361596434	0	0	2.268735362997658	2.2421433746935917	TRIL
regulation of peptide secretion (GO:0002791)	1/15	0.3722167482503664	0.6445050361596434	0	0	2.268735362997658	2.2421433746935917	STXBP5L
vesicle-mediated transport (GO:0016192)	14/410	0.37353777119016035	0.6462102576305024	0	0	1.1247398609207655	1.107572002461726	SYT2;DOC2A;SYT1;CPNE6;AGAP2;SYT15;MLC1;C2CD4C;MAPK8IP1;RPH3A;STX1B;KIF5A;KIF1A;RAB11FIP4
regulation of neuron death (GO:1901214)	3/72	0.3780779239670006	0.6512205012077401	0	0	1.381578947368421	1.3437996110192865	CHGA;FAIM2;CD34
response to metal ion (GO:0010038)	3/72	0.3780779239670006	0.6512205012077401	0	0	1.381578947368421	1.3437996110192865	CAPN3;SNCB;MT3
regulation of fat cell differentiation (GO:0045598)	3/72	0.3780779239670006	0.6512205012077401	0	0	1.381578947368421	1.3437996110192865	WNT10B;WNT1;ZNF385A
negative regulation of cell cycle (GO:0045786)	3/72	0.3780779239670006	0.6512205012077401	0	0	1.381578947368421	1.3437996110192865	BRINP2;BRINP1;RUNX3
positive regulation of interferon-gamma production (GO:0032729)	2/43	0.3798221549707995	0.6512205012077401	0	0	1.549761704513597	1.5002501485679505	HLA-DPB1;IL12RB2
intrinsic apoptotic signaling pathway by p53 class mediator (GO:0072332)	2/43	0.3798221549707995	0.6512205012077401	0	0	1.549761704513597	1.5002501485679505	ZMAT4;ZNF385A
response to hydrogen peroxide (GO:0042542)	2/43	0.3798221549707995	0.6512205012077401	0	0	1.549761704513597	1.5002501485679505	TRPM2;MAPK13
positive regulation of interleukin-6 production (GO:0032755)	2/43	0.3798221549707995	0.6512205012077401	0	0	1.549761704513597	1.5002501485679505	C1QTNF4;MAPK13
positive regulation of protein localization to plasma membrane (GO:1903078)	2/43	0.3798221549707995	0.6512205012077401	0	0	1.549761704513597	1.5002501485679505	CLIP3;RAMP3
branching morphogenesis of an epithelial tube (GO:0048754)	2/43	0.3798221549707995	0.6512205012077401	0	0	1.549761704513597	1.5002501485679505	NRARP;FGF2
cellular response to organic substance (GO:0071310)	5/133	0.3836955757702194	0.6547343818872323	0	0	1.2415557962046204	1.1892935133991829	RAMP3;FLT3;FFAR4;CERS1;MAPK13
regulation of peptide hormone secretion (GO:0090276)	3/73	0.3863996732165344	0.6547343818872323	0	0	1.3617716165413534	1.2948855104968666	KCNC2;ABCC8;ADRA2C
regulation of dendrite morphogenesis (GO:0048814)	2/44	0.3907391754805581	0.6547343818872323	0	0	1.5127844241144734	1.421586233213881	ARC;SIPA1L1
inorganic anion transport (GO:0015698)	2/44	0.3907391754805581	0.6547343818872323	0	0	1.5127844241144734	1.421586233213881	TTYH1;BEST1
negative regulation of immune response (GO:0050777)	2/44	0.3907391754805581	0.6547343818872323	0	0	1.5127844241144734	1.421586233213881	LGALS3;TYRO3
dendritic cell chemotaxis (GO:0002407)	1/16	0.39140988802727883	0.6547343818872323	0	0	2.1173770491803277	1.986099589789913	TRPM2
fibrinolysis (GO:0042730)	1/16	0.39140988802727883	0.6547343818872323	0	0	2.1173770491803277	1.986099589789913	PLAT
positive regulation of cardiac muscle tissue growth (GO:0055023)	1/16	0.39140988802727883	0.6547343818872323	0	0	2.1173770491803277	1.986099589789913	FGF2
negative regulation of immune effector process (GO:0002698)	1/16	0.39140988802727883	0.6547343818872323	0	0	2.1173770491803277	1.986099589789913	LGALS3
regulation of membrane depolarization (GO:0003254)	1/16	0.39140988802727883	0.6547343818872323	0	0	2.1173770491803277	1.986099589789913	SCN2B
sialylation (GO:0097503)	1/16	0.39140988802727883	0.6547343818872323	0	0	2.1173770491803277	1.986099589789913	ST8SIA3
positive regulation of dendrite morphogenesis (GO:0050775)	1/16	0.39140988802727883	0.6547343818872323	0	0	2.1173770491803277	1.986099589789913	CAMK2B
regulation of dopamine secretion (GO:0014059)	1/16	0.39140988802727883	0.6547343818872323	0	0	2.1173770491803277	1.986099589789913	ADRA1D
negative regulation of response to wounding (GO:1903035)	1/16	0.39140988802727883	0.6547343818872323	0	0	2.1173770491803277	1.986099589789913	FGF2
hyaluronan catabolic process (GO:0030214)	1/16	0.39140988802727883	0.6547343818872323	0	0	2.1173770491803277	1.986099589789913	FGF2
cardiac ventricle development (GO:0003231)	1/16	0.39140988802727883	0.6547343818872323	0	0	2.1173770491803277	1.986099589789913	HEYL
positive regulation of lymphocyte differentiation (GO:0045621)	1/16	0.39140988802727883	0.6547343818872323	0	0	2.1173770491803277	1.986099589789913	AXL
positive regulation of antigen receptor-mediated signaling pathway (GO:0050857)	1/16	0.39140988802727883	0.6547343818872323	0	0	2.1173770491803277	1.986099589789913	TESPA1
positive regulation of cardiac muscle hypertrophy (GO:0010613)	1/16	0.39140988802727883	0.6547343818872323	0	0	2.1173770491803277	1.986099589789913	AGT
cellular response to pH (GO:0071467)	1/16	0.39140988802727883	0.6547343818872323	0	0	2.1173770491803277	1.986099589789913	KCNK4
positive regulation of macrophage derived foam cell differentiation (GO:0010744)	1/16	0.39140988802727883	0.6547343818872323	0	0	2.1173770491803277	1.986099589789913	AGT
positive regulation of cilium assembly (GO:0045724)	1/16	0.39140988802727883	0.6547343818872323	0	0	2.1173770491803277	1.986099589789913	HAP1
regulation of osteoblast proliferation (GO:0033688)	1/16	0.39140988802727883	0.6547343818872323	0	0	2.1173770491803277	1.986099589789913	SOX8
positive regulation of cell migration involved in sprouting angiogenesis (GO:0090050)	1/16	0.39140988802727883	0.6547343818872323	0	0	2.1173770491803277	1.986099589789913	FGF2
G-protein coupled acetylcholine receptor signaling pathway (GO:0007213)	1/16	0.39140988802727883	0.6547343818872323	0	0	2.1173770491803277	1.986099589789913	CHRM1
regulation of necroptotic process (GO:0060544)	1/16	0.39140988802727883	0.6547343818872323	0	0	2.1173770491803277	1.986099589789913	FZD9
activation of protein kinase A activity (GO:0034199)	1/16	0.39140988802727883	0.6547343818872323	0	0	2.1173770491803277	1.986099589789913	ADCY2
embryonic heart tube development (GO:0035050)	1/16	0.39140988802727883	0.6547343818872323	0	0	2.1173770491803277	1.986099589789913	NDRG4
regulation of cellular response to stress (GO:0080135)	4/104	0.3930868766206657	0.6563970259469327	0	0	1.2711037891268533	1.186860917023931	CAMK2B;HSPB8;CAMK2A;CRYAB
peptide metabolic process (GO:0006518)	4/104	0.3930868766206657	0.6563970259469327	0	0	1.2711037891268533	1.186860917023931	PCSK1;AEBP1;PTGES;GSTM5
regulation of G-protein coupled receptor protein signaling pathway (GO:0008277)	3/74	0.3946947775904844	0.6585098633063463	0	0	1.34252223869533	1.2480657675277582	RGS4;ADCYAP1;KLK6
peptidyl-tyrosine autophosphorylation (GO:0038083)	2/45	0.4015691761199163	0.6688179865706059	0	0	1.4775270172222859	1.3480594012199472	STYK1;MATK
negative regulation of ossification (GO:0030279)	2/45	0.4015691761199163	0.6688179865706059	0	0	1.4775270172222859	1.3480594012199472	GDF10;ECM1
response to endoplasmic reticulum stress (GO:0034976)	4/106	0.40692931134724775	0.6695437527293521	0	0	1.2460509739315826	1.120344106825455	PDIA2;CREB3L1;RASGRF1;THBS4
regulation of protein sumoylation (GO:0033233)	1/17	0.410017168034572	0.6695437527293521	0	0	1.9849385245901638	1.7696843413215289	CAPN3
positive regulation of protein processing (GO:0010954)	1/17	0.410017168034572	0.6695437527293521	0	0	1.9849385245901638	1.7696843413215289	MELTF
cardiac myofibril assembly (GO:0055003)	1/17	0.410017168034572	0.6695437527293521	0	0	1.9849385245901638	1.7696843413215289	ACTC1
